,ecg1,ecg2,emg1
478,-0.04251043009568834,-0.039953999994788866,0.5530922908492276
479,-0.03996950552266719,-0.03768265720109802,0.29256138980721663
480,-0.0370901566251243,-0.03550969683443936,-0.3285612054945498
481,-0.03391100022356547,-0.03337666990688845,-0.0283839901873711
482,-0.030690248005980636,-0.0311692727724281,-0.6285083408225072
483,-0.02754691696129215,-0.028717347126947013,-0.0024611114551851138
484,-0.0244552109368358,-0.025794880008240734,0.663726070256203
485,-0.021247642847169602,-0.022122624989402324,-0.17020190640773464
486,-0.017652510282423695,-0.017455611929423034,0.9608845577649486
487,-0.013281688855203387,-0.010390264659010502,-0.017041321669328275
488,-0.007602823606101551,0.00108760669328903,-0.15708250619199815
489,6.125356587565606e-05,0.018697381941485507,0.16627487038210703
490,0.010345432892782908,0.04386121501106071,0.6616224758157305
491,0.025895129939313886,0.07770945180292961,-0.16493166338627765
492,0.04939646874552281,0.12121276988337658,0.35277041811287796
493,0.08187770866565394,0.17047974310919747,0.4074546214305191
494,0.12270865585084247,0.21762708087641797,-0.13338500605999504
495,0.16960387152492845,0.25580078448264887,0.3734987134486325
496,0.21887984232281354,0.2793040014337871,-0.3330801910247832
497,0.2632884547007886,0.28359409847469985,0.04952374694942418
498,0.2938027102421108,0.26531939926588766,0.1302121764336026
499,0.3049087078357168,0.22813487665023646,0.5884584982180103
500,0.2948022358500388,0.18181075499334898,-0.38689655438350773
501,0.2653887721329903,0.13427081048454279,0.3069501478778523
502,0.2220298239826213,0.09125211250678003,0.31786427243275245
503,0.1724583978461979,0.05630502363668198,-0.6937779731865489
504,0.12455585323714363,0.030793199644505557,0.6626400451889358
505,0.08371100982820665,0.013902642387683784,0.3650394958429744
506,0.05264832269560889,-0.0015471703524957015,-0.7683264890622586
507,0.03142242218991779,-0.028377861579653135,0.12943271414616525
508,0.017581799259258884,-0.06326040930680651,-0.26533773077625755
509,0.003372068164156633,-0.08349789696193002,0.22195322028862
510,-0.026986560247108677,-0.0470255751013602,0.3123508333334275
511,-0.09115939844856606,0.10758465373480687,-0.3391618551978269
512,-0.15411903051227133,0.46112120097195464,0.7963910175159035
513,-0.12028035475561849,0.9906378206938234,0.7639893189386381
514,0.12796185205945543,1.207627620480726,0.8082767515527183
515,0.6104255030375275,0.8967465453766731,-0.3287903078997977
516,1.0931295346761585,0.33490229876133654,0.6248567835658607
